Date,Price,Open,High,Low,Volume,Change(%),DayName,Year
2005-12-20,211.69,218.75,218.75,210.88,578571,-2.37,Tuesday,2005
2005-12-19,216.82,215.75,219.13,214.63,587646,1.18,Monday,2005
2005-12-16,214.3,211.25,215.75,210.38,988429,1.88,Friday,2005
2005-12-15,210.35,211.24,212.31,208.55,531127,-0.07,Thursday,2005
2005-12-14,210.49,207.5,212.5,205.0,602401,0.98,Wednesday,2005
2005-12-13,208.45,206.5,209.75,205.63,753384,1.05,Tuesday,2005
2005-12-12,206.28,206.29,213.13,205.25,773936,-1.93,Monday,2005
2005-12-09,210.34,202.25,211.83,201.41,774278,4.09,Friday,2005
2005-12-08,202.07,199.38,203.09,199.03,1198149,1.32,Thursday,2005
2005-12-07,199.44,195.25,200.0,195.04,702369,2.67,Wednesday,2005
2005-12-06,194.25,191.88,196.25,190.79,404133,1.48,Tuesday,2005
2005-12-05,191.42,194.0,194.26,190.78,239135,-1.2,Monday,2005
2005-12-02,193.75,194.33,196.8,192.63,598045,-0.01,Friday,2005
2005-12-01,193.76,190.0,194.33,189.84,520246,1.9,Thursday,2005
2005-11-30,190.14,191.5,194.06,189.38,502922,-1.57,Wednesday,2005
2005-11-29,193.17,193.1,193.75,190.07,412928,-0.15,Tuesday,2005
2005-11-28,193.46,192.35,193.75,192.0,316906,0.57,Monday,2005
2005-11-26,192.36,191.69,192.5,190.89,116790,0.34,Saturday,2005
2005-11-25,191.71,190.53,192.5,188.79,418033,0.62,Friday,2005
2005-11-24,190.53,189.5,191.65,189.5,568011,0.5,Thursday,2005
2005-11-23,189.58,187.5,190.25,187.38,756847,1.12,Wednesday,2005
2005-11-22,187.48,189.25,190.6,186.0,593875,-1.24,Tuesday,2005
2005-11-21,189.83,191.18,192.34,188.25,824667,-0.54,Monday,2005
2005-11-18,190.87,189.0,191.38,189.0,1088465,1.28,Friday,2005
2005-11-17,188.46,187.5,189.75,186.56,609808,-0.26,Thursday,2005
2005-11-16,188.96,188.91,189.63,187.78,842822,0.09,Wednesday,2005
2005-11-14,188.79,186.25,189.33,186.25,1005045,1.87,Monday,2005
2005-11-11,185.33,183.13,186.0,183.13,739986,0.88,Friday,2005
2005-11-10,183.72,182.13,184.61,182.13,386962,0.89,Thursday,2005
2005-11-09,182.1,184.63,185.38,181.28,625099,-1.37,Wednesday,2005
2005-11-08,184.63,184.25,185.53,183.8,722773,0.84,Tuesday,2005
2005-11-07,183.09,176.0,183.46,176.0,523560,2.5,Monday,2005
2005-11-02,178.63,175.16,179.5,173.55,356611,1.38,Wednesday,2005
2005-11-01,176.2,181.09,181.09,175.0,66500,0.59,Tuesday,2005
2005-10-31,175.16,170.63,176.0,170.04,356496,2.87,Monday,2005
2005-10-28,170.27,176.13,176.13,169.38,562687,-2.79,Friday,2005
2005-10-27,175.16,177.88,178.61,173.75,846493,-1.47,Thursday,2005
2005-10-26,177.78,180.0,180.63,177.39,517851,-1.23,Wednesday,2005
2005-10-25,180.0,177.29,181.38,176.06,677539,2.31,Tuesday,2005
2005-10-24,175.94,179.03,180.5,175.13,393704,-1.45,Monday,2005
2005-10-21,178.53,178.63,179.6,176.13,740427,0.84,Friday,2005
2005-10-20,177.04,176.89,179.38,173.88,794119,1.05,Thursday,2005
2005-10-19,175.2,182.49,182.5,171.52,1257354,-2.73,Wednesday,2005
2005-10-18,180.12,180.25,183.1,178.89,1367700,0.47,Tuesday,2005
2005-10-17,179.27,178.75,180.25,177.99,548602,0.71,Monday,2005
2005-10-14,178.01,181.25,181.5,176.88,653274,-1.19,Friday,2005
2005-10-13,180.16,183.75,185.63,178.79,1700724,-1.8,Thursday,2005
2005-10-11,183.47,182.5,184.35,177.75,1445640,1.33,Tuesday,2005
2005-10-10,181.06,181.23,184.38,180.41,671466,0.25,Monday,2005
2005-10-07,180.6,178.13,181.75,176.9,775828,1.42,Friday,2005
2005-10-06,178.08,183.13,183.13,177.14,1029224,-3.09,Thursday,2005
2005-10-05,183.75,185.5,186.13,183.13,822215,-1.33,Wednesday,2005
2005-10-04,186.22,187.48,187.75,185.41,793809,-0.54,Tuesday,2005
2005-10-03,187.24,181.93,188.11,181.93,559065,1.05,Monday,2005
2005-09-30,185.29,185.0,186.48,183.03,622872,0.64,Friday,2005
2005-09-29,184.11,185.0,186.8,183.13,1052736,0.23,Thursday,2005
2005-09-28,183.69,183.0,184.36,180.88,737508,0.49,Wednesday,2005
2005-09-27,182.79,184.38,185.13,180.79,800501,-0.25,Tuesday,2005
2005-09-26,183.24,177.5,184.13,177.0,286256,3.78,Monday,2005
2005-09-23,176.56,175.04,178.73,175.04,476978,0.79,Friday,2005
2005-09-22,175.18,184.5,185.88,174.63,810301,-3.59,Thursday,2005
2005-09-21,181.71,184.25,184.5,175.0,776915,-1.14,Wednesday,2005
2005-09-20,183.81,181.88,185.0,177.5,786678,1.12,Tuesday,2005
2005-09-19,181.77,184.71,185.0,180.38,359681,-0.24,Monday,2005
2005-09-16,182.2,181.84,184.71,179.53,685023,0.53,Friday,2005
2005-09-15,181.24,175.25,181.84,175.25,1380092,3.55,Thursday,2005
2005-09-14,175.02,177.5,178.38,173.38,486260,-1.56,Wednesday,2005
2005-09-13,177.8,178.88,178.88,176.33,280623,-0.55,Tuesday,2005
2005-09-12,178.78,178.63,204.75,175.81,828884,2.75,Monday,2005
2005-09-09,173.99,168.88,176.75,168.88,467722,-1.01,Friday,2005
2005-09-08,175.76,175.0,176.88,174.41,359774,0.54,Thursday,2005
2005-09-06,174.81,176.88,177.49,173.5,627930,-0.83,Tuesday,2005
2005-09-05,176.28,180.0,183.36,175.79,906848,-1.19,Monday,2005
2005-09-02,178.4,178.75,180.0,176.88,615108,0.21,Friday,2005
2005-09-01,178.03,176.23,179.25,176.13,950023,1.38,Thursday,2005
2005-08-31,175.61,172.6,176.92,172.5,926112,1.49,Wednesday,2005
2005-08-30,173.04,169.46,173.88,169.46,725949,2.14,Tuesday,2005
2005-08-29,169.42,171.25,172.25,166.25,510167,-0.69,Monday,2005
2005-08-26,170.59,166.06,171.25,165.63,1024833,3.1,Friday,2005
2005-08-25,165.46,163.13,166.25,162.5,792653,2.16,Thursday,2005
2005-08-24,161.96,164.51,164.75,160.5,504595,-1.55,Wednesday,2005
2005-08-23,164.51,165.88,166.33,164.13,585802,-0.13,Tuesday,2005
2005-08-22,164.73,165.63,168.55,155.63,561502,-0.57,Monday,2005
2005-08-19,165.67,164.38,166.5,163.89,620784,0.89,Friday,2005
2005-08-18,164.21,163.38,165.63,163.16,976707,1.12,Thursday,2005
2005-08-17,162.39,160.0,162.75,157.66,704686,2.37,Wednesday,2005
2005-08-16,158.63,161.25,161.25,158.13,456676,-1.08,Tuesday,2005
2005-08-12,160.36,166.05,166.05,159.45,477729,-2.29,Friday,2005
2005-08-11,164.11,164.58,166.13,163.33,455664,-0.01,Thursday,2005
2005-08-10,164.13,160.71,164.58,160.71,869760,2.23,Wednesday,2005
2005-08-09,160.55,159.38,160.88,158.0,592969,0.11,Tuesday,2005
2005-08-08,160.38,161.25,161.25,158.41,513670,-0.19,Monday,2005
2005-08-05,160.68,162.5,163.5,159.65,395356,-0.76,Friday,2005
2005-08-04,161.91,163.13,164.98,161.0,793367,-0.42,Thursday,2005
2005-08-03,162.59,162.19,163.43,160.38,909290,0.81,Wednesday,2005
2005-08-02,161.29,161.5,162.25,157.25,602690,3.04,Tuesday,2005
2005-08-01,156.53,158.38,159.38,155.33,678849,-1.31,Monday,2005
2005-07-29,158.6,159.38,161.25,157.75,1044819,-1.22,Friday,2005
2005-07-27,160.56,158.13,161.0,158.13,324676,1.52,Wednesday,2005
2005-07-26,158.16,160.73,161.5,157.5,653710,-1.48,Tuesday,2005
2005-07-25,160.54,162.08,162.79,159.4,679128,-0.74,Monday,2005
2005-07-22,161.74,160.63,162.23,158.8,647412,0.28,Friday,2005
2005-07-21,161.29,165.13,165.13,160.0,524873,-1.37,Thursday,2005
2005-07-20,163.53,166.88,166.88,163.14,436788,-0.82,Wednesday,2005
2005-07-19,164.89,168.55,169.75,157.5,584718,-0.24,Tuesday,2005
2005-07-18,165.28,156.5,184.88,156.5,1809451,5.91,Monday,2005
2005-07-15,156.06,153.88,157.74,151.88,1167715,1.91,Friday,2005
2005-07-14,153.13,159.83,160.96,152.04,1107551,-3.59,Thursday,2005
2005-07-13,158.84,160.63,162.5,158.38,808730,-1.18,Wednesday,2005
2005-07-12,160.74,164.83,165.13,159.04,768825,-3.03,Tuesday,2005
2005-07-11,165.76,163.89,166.25,163.89,473908,1.14,Monday,2005
2005-07-08,163.89,163.83,166.18,161.69,761000,0.11,Friday,2005
2005-07-07,163.71,165.39,167.5,162.91,436111,-1.02,Thursday,2005
2005-07-06,165.39,165.75,166.58,164.52,382152,0.22,Wednesday,2005
2005-07-05,165.03,171.22,171.22,164.08,648422,-2.85,Tuesday,2005
2005-07-04,169.88,169.85,171.49,166.38,493956,0.49,Monday,2005
2005-07-01,169.05,168.75,169.59,167.54,602571,-0.42,Friday,2005
2005-06-30,169.76,167.35,170.63,167.35,898625,1.92,Thursday,2005
2005-06-29,166.57,165.63,169.74,165.27,805830,0.68,Wednesday,2005
2005-06-28,165.44,164.75,166.0,164.26,722014,0.53,Tuesday,2005
2005-06-27,164.56,164.96,166.63,163.5,443516,-0.7,Monday,2005
2005-06-24,165.72,162.5,167.29,161.88,752665,1.4,Friday,2005
2005-06-23,163.43,166.25,167.22,163.13,459618,-1.94,Thursday,2005
2005-06-22,166.67,163.63,167.38,163.63,1442172,2.16,Wednesday,2005
2005-06-21,163.14,162.5,164.05,160.41,1307943,0.71,Tuesday,2005
2005-06-20,161.99,159.38,162.74,158.79,801584,2.23,Monday,2005
2005-06-17,158.46,160.34,160.81,157.89,383499,-0.78,Friday,2005
2005-06-16,159.71,159.73,160.99,158.11,574194,0.43,Thursday,2005
2005-06-15,159.02,158.72,159.74,158.29,348884,0.48,Wednesday,2005
2005-06-14,158.26,159.63,159.99,157.53,431548,-0.44,Tuesday,2005
2005-06-13,158.96,159.38,160.38,157.53,323754,0.44,Monday,2005
2005-06-10,158.27,160.0,162.5,157.64,830328,-0.87,Friday,2005
2005-06-09,159.66,161.75,162.38,158.92,449792,-1.15,Thursday,2005
2005-06-08,161.51,160.0,162.0,159.51,604064,1.13,Wednesday,2005
2005-06-07,159.71,161.1,161.1,158.63,462274,-0.21,Tuesday,2005
2005-06-06,160.05,161.88,162.71,158.79,724064,-0.09,Monday,2005
2005-06-04,160.2,161.25,161.73,159.75,169770,-0.89,Saturday,2005
2005-06-03,161.64,158.57,162.09,157.63,818566,1.94,Friday,2005
2005-06-02,158.57,163.5,163.63,158.14,1384578,-2.75,Thursday,2005
2005-06-01,163.06,166.25,166.25,162.19,941261,-2.23,Wednesday,2005
2005-05-31,166.78,165.0,167.86,163.19,1295696,1.15,Tuesday,2005
2005-05-30,164.89,158.65,166.63,158.0,2236648,3.93,Monday,2005
2005-05-27,158.65,160.38,162.38,156.91,920435,-1.62,Friday,2005
2005-05-26,161.26,157.25,162.0,156.39,1222762,2.34,Thursday,2005
2005-05-25,157.57,153.71,158.68,151.88,986809,2.08,Wednesday,2005
2005-05-24,154.36,155.59,155.59,150.66,766107,0.9,Tuesday,2005
2005-05-23,152.98,146.25,154.36,146.25,1295252,4.63,Monday,2005
2005-05-20,146.21,145.63,146.84,143.4,408202,0.62,Friday,2005
2005-05-19,145.31,144.18,146.5,144.15,457431,1.73,Thursday,2005
2005-05-18,142.84,144.25,144.25,140.38,573528,-0.68,Wednesday,2005
2005-05-17,143.82,145.14,145.59,143.05,583322,-0.33,Tuesday,2005
2005-05-16,144.29,143.13,144.86,142.78,721900,0.49,Monday,2005
2005-05-13,143.58,143.63,143.88,142.52,298594,0.17,Friday,2005
2005-05-12,143.34,144.88,145.21,142.89,451118,-0.21,Thursday,2005
2005-05-11,143.64,143.5,144.08,142.24,401661,-0.29,Wednesday,2005
2005-05-10,144.06,147.25,147.25,143.28,884494,-1.94,Tuesday,2005
2005-05-09,146.91,146.25,147.78,145.78,592380,0.66,Monday,2005
2005-05-06,145.94,142.5,146.46,141.52,1023583,2.7,Friday,2005
2005-05-05,142.11,143.74,143.75,140.69,811883,1.43,Thursday,2005
2005-05-04,140.11,138.31,140.56,138.31,599018,1.1,Wednesday,2005
2005-05-03,138.58,141.25,141.88,138.17,687881,-1.79,Tuesday,2005
2005-05-02,141.11,143.75,147.25,139.76,641200,-0.2,Monday,2005
2005-04-29,141.39,141.1,143.09,139.63,1383213,1.46,Friday,2005
2005-04-28,139.35,139.39,141.25,137.14,1091109,-0.08,Thursday,2005
2005-04-27,139.46,142.64,142.64,138.88,817171,-1.85,Wednesday,2005
2005-04-26,142.09,144.63,145.48,141.76,692375,-1.75,Tuesday,2005
2005-04-25,144.62,145.6,145.99,143.5,860073,-0.84,Monday,2005
2005-04-22,145.84,145.0,146.46,142.53,1619834,2.13,Friday,2005
2005-04-21,142.8,140.63,143.5,138.75,1656542,2.34,Thursday,2005
2005-04-20,139.53,150.0,150.0,136.66,5937282,-7.65,Wednesday,2005
2005-04-19,151.09,166.25,168.61,147.26,3404394,-8.34,Tuesday,2005
2005-04-18,164.83,162.5,168.59,161.38,753038,-0.03,Monday,2005
2005-04-15,164.88,174.38,174.38,164.38,1232810,-5.89,Friday,2005
2005-04-13,175.2,174.25,175.88,173.19,579825,1.42,Wednesday,2005
2005-04-12,172.75,174.88,174.88,170.63,514087,1.35,Tuesday,2005
2005-04-11,170.45,174.63,175.0,170.01,352874,-2.15,Monday,2005
2005-04-08,174.19,178.84,179.36,173.76,506535,-2.22,Friday,2005
2005-04-07,178.15,180.13,181.25,177.75,310402,-1.12,Thursday,2005
2005-04-06,180.17,178.38,181.0,178.38,244176,1.12,Wednesday,2005
2005-04-05,178.18,178.63,180.31,177.01,420979,-0.16,Tuesday,2005
2005-04-04,178.47,181.5,182.1,177.91,657170,-1.6,Monday,2005
2005-04-01,181.37,179.13,182.13,176.75,695334,1.32,Friday,2005
2005-03-31,179.01,175.56,180.64,174.66,864330,2.99,Thursday,2005
2005-03-30,173.82,171.39,175.0,170.0,514407,1.44,Wednesday,2005
2005-03-29,171.36,174.38,174.75,170.28,381675,-1.55,Tuesday,2005
2005-03-28,174.05,173.88,176.11,173.0,462466,0.58,Monday,2005
2005-03-24,173.04,178.75,179.75,172.21,744322,-2.6,Thursday,2005
2005-03-23,177.66,180.0,181.0,176.67,429927,-1.54,Wednesday,2005
2005-03-22,180.44,181.85,182.14,180.01,335554,-0.89,Tuesday,2005
2005-03-21,182.06,183.77,184.38,180.58,544265,-0.83,Monday,2005
2005-03-18,183.59,182.38,184.06,178.13,765433,0.53,Friday,2005
2005-03-17,182.62,181.0,184.21,180.0,850666,0.61,Thursday,2005
2005-03-16,181.51,180.0,183.45,180.0,684177,0.65,Wednesday,2005
2005-03-15,180.33,181.38,182.75,178.75,518310,-0.63,Tuesday,2005
2005-03-14,181.48,178.5,182.5,177.5,816754,1.71,Monday,2005
2005-03-11,178.43,175.75,179.36,175.63,650718,1.99,Friday,2005
2005-03-10,174.94,176.25,176.25,173.78,287785,-0.57,Thursday,2005
2005-03-09,175.94,176.13,178.31,174.38,677761,-0.45,Wednesday,2005
2005-03-08,176.74,175.5,177.61,174.42,628460,0.98,Tuesday,2005
2005-03-07,175.03,174.38,176.0,174.25,457254,0.57,Monday,2005
2005-03-04,174.03,174.25,175.44,172.75,502234,0.2,Friday,2005
2005-03-03,173.69,171.25,174.38,170.5,361395,1.57,Thursday,2005
2005-03-02,171.0,171.88,171.88,170.2,332264,0.78,Wednesday,2005
2005-03-01,169.68,172.63,180.0,168.88,619769,-1.7,Tuesday,2005
2005-02-28,172.61,172.38,173.13,167.5,800301,1.23,Monday,2005
2005-02-25,170.51,172.1,172.38,169.14,633862,-0.28,Friday,2005
2005-02-24,170.99,171.87,174.49,170.15,1350805,-0.51,Thursday,2005
2005-02-23,171.87,170.43,172.76,169.39,645852,0.84,Wednesday,2005
2005-02-22,170.43,170.59,171.24,168.88,267380,-0.15,Tuesday,2005
2005-02-21,170.69,171.38,171.98,168.14,222144,-0.69,Monday,2005
2005-02-18,171.88,172.5,174.0,169.38,318143,-0.49,Friday,2005
2005-02-17,172.73,171.02,173.25,168.83,515622,1.0,Thursday,2005
2005-02-16,171.02,174.88,174.88,170.13,390854,-0.96,Wednesday,2005
2005-02-15,172.67,176.25,176.88,171.75,497090,-2.01,Tuesday,2005
2005-02-14,176.21,173.88,177.25,173.88,1109408,2.02,Monday,2005
2005-02-11,172.72,167.25,173.38,167.25,1295887,3.69,Friday,2005
2005-02-10,166.58,166.25,167.94,165.38,547081,-0.01,Thursday,2005
2005-02-09,166.6,165.13,167.95,165.09,692242,1.28,Wednesday,2005
2005-02-08,164.5,164.22,165.38,163.5,410554,0.17,Tuesday,2005
2005-02-07,164.22,164.08,166.34,162.63,743027,0.56,Monday,2005
2005-02-04,163.31,163.75,165.25,162.57,335505,-0.35,Friday,2005
2005-02-03,163.89,164.0,164.34,162.75,415952,0.17,Thursday,2005
2005-02-02,163.62,164.88,165.43,162.88,608807,-0.48,Wednesday,2005
2005-02-01,164.41,163.38,165.0,160.88,1002480,1.14,Tuesday,2005
2005-01-31,162.55,162.25,163.98,161.28,731673,0.87,Monday,2005
2005-01-28,161.15,155.36,161.85,155.31,1049227,3.92,Friday,2005
2005-01-27,155.07,155.41,156.73,154.41,681918,0.41,Thursday,2005
2005-01-25,154.43,151.85,154.99,150.89,558241,1.21,Tuesday,2005
2005-01-24,152.58,155.46,155.92,151.92,453524,-1.85,Monday,2005
2005-01-20,155.46,156.88,156.88,153.75,567025,-0.94,Thursday,2005
2005-01-19,156.93,158.25,159.21,156.39,442311,-0.66,Wednesday,2005
2005-01-18,157.98,159.34,160.5,157.19,772908,0.04,Tuesday,2005
2005-01-17,157.91,163.7,163.7,155.03,1706398,-2.55,Monday,2005
2005-01-14,162.05,163.09,164.74,159.63,1969722,0.27,Friday,2005
2005-01-13,161.61,163.75,167.34,159.38,3469744,-0.4,Thursday,2005
2005-01-12,162.26,165.74,170.99,160.84,2590004,-1.19,Wednesday,2005
2005-01-11,164.22,166.25,166.91,162.63,998297,-1.03,Tuesday,2005
2005-01-10,165.93,168.58,169.93,165.25,940196,-0.93,Monday,2005
2005-01-07,167.49,166.25,168.13,164.08,952892,1.47,Friday,2005
2005-01-06,165.06,165.0,168.25,161.56,1000861,-0.34,Thursday,2005
2005-01-05,165.63,167.53,167.53,160.04,1200540,-1.21,Wednesday,2005
2005-01-04,167.66,168.75,169.25,166.64,622388,-0.89,Tuesday,2005
2005-01-03,169.16,166.93,169.59,166.93,591771,1.34,Monday,2005
2004-12-31,166.93,162.5,167.35,162.08,612414,2.99,Friday,2004
2004-12-30,162.08,164.75,166.0,161.48,703349,-1.79,Thursday,2004
2004-12-29,165.03,164.62,167.11,164.14,829153,0.83,Wednesday,2004
2004-12-28,163.67,159.0,164.25,158.28,1201806,3.05,Tuesday,2004
2004-12-27,158.82,158.75,160.63,157.78,550063,0.21,Monday,2004
2004-12-24,158.49,154.12,159.0,152.69,832732,3.26,Friday,2004
2004-12-23,153.48,155.96,155.96,153.13,493614,-0.99,Thursday,2004
2004-12-22,155.02,159.39,159.39,153.75,750214,-2.56,Wednesday,2004
2004-12-21,159.09,158.12,159.63,157.89,432314,0.8,Tuesday,2004
2004-12-20,157.82,157.5,158.56,157.06,283553,0.48,Monday,2004
2004-12-17,157.06,157.5,159.35,156.51,688719,-0.49,Friday,2004
2004-12-16,157.83,156.06,158.13,154.75,543808,1.37,Thursday,2004
2004-12-15,155.69,155.5,156.84,154.75,721584,1.01,Wednesday,2004
2004-12-14,154.14,155.25,155.59,153.79,385438,-0.25,Tuesday,2004
2004-12-13,154.52,153.25,155.21,153.16,624529,0.86,Monday,2004
2004-12-10,153.21,152.5,154.44,151.75,777101,1.18,Friday,2004
2004-12-09,151.43,150.62,152.13,150.61,475153,0.89,Thursday,2004
2004-12-08,150.1,152.25,153.33,149.51,916176,-1.43,Wednesday,2004
2004-12-07,152.28,152.0,154.11,151.88,982903,0.3,Tuesday,2004
2004-12-06,151.82,155.0,156.25,151.06,1434234,-1.79,Monday,2004
2004-12-03,154.59,156.16,156.99,152.69,1222152,-0.48,Friday,2004
2004-12-02,155.33,158.13,159.63,154.89,1207213,-1.5,Thursday,2004
2004-12-01,157.69,160.13,160.13,157.13,1060233,-1.03,Wednesday,2004
2004-11-30,159.33,156.02,160.75,155.63,1313518,2.47,Tuesday,2004
2004-11-29,155.49,152.0,155.96,150.69,660186,2.22,Monday,2004
2004-11-25,152.11,154.25,155.5,151.08,788859,-1.38,Thursday,2004
2004-11-24,154.24,154.88,155.63,153.77,402913,-0.13,Wednesday,2004
2004-11-23,154.44,153.83,155.25,153.02,539099,1.07,Tuesday,2004
2004-11-22,152.81,150.98,153.25,149.38,592284,0.44,Monday,2004
2004-11-19,152.14,154.13,154.63,151.39,851595,-1.13,Friday,2004
2004-11-18,153.88,151.18,154.32,150.81,934016,2.12,Thursday,2004
2004-11-17,150.68,148.94,151.24,148.94,683492,1.22,Wednesday,2004
2004-11-16,148.86,149.75,149.75,148.0,500688,-0.49,Tuesday,2004
2004-11-12,149.59,150.5,151.0,148.78,226676,0.04,Friday,2004
2004-11-11,149.53,149.88,150.43,148.89,654391,0.16,Thursday,2004
2004-11-10,149.29,148.88,149.88,148.76,716799,0.5,Wednesday,2004
2004-11-09,148.55,148.38,149.74,147.13,917339,0.36,Tuesday,2004
2004-11-08,148.02,145.63,148.61,144.5,1286466,1.61,Monday,2004
2004-11-05,145.68,146.74,147.5,145.0,627981,-0.42,Friday,2004
2004-11-04,146.3,147.72,148.49,145.96,819476,-0.41,Thursday,2004
2004-11-03,146.9,145.13,148.0,145.13,1122267,1.34,Wednesday,2004
2004-11-02,144.96,141.25,147.47,140.63,1108005,-0.94,Tuesday,2004
2004-11-01,146.33,143.75,146.81,142.79,767196,1.25,Monday,2004
2004-10-29,144.53,145.99,145.99,143.14,1082722,-0.83,Friday,2004
2004-10-28,145.74,143.13,146.85,143.13,2323927,2.28,Thursday,2004
2004-10-27,142.49,142.78,143.5,141.9,979707,0.24,Wednesday,2004
2004-10-26,142.15,139.45,142.62,139.45,866595,1.78,Tuesday,2004
2004-10-25,139.67,140.63,140.88,138.84,1173784,-0.72,Monday,2004
2004-10-21,140.69,142.16,142.38,140.25,801690,-0.68,Thursday,2004
2004-10-20,141.66,143.1,143.74,141.13,900854,-0.87,Wednesday,2004
2004-10-19,142.9,142.52,143.59,142.01,1470891,0.52,Tuesday,2004
2004-10-18,142.16,141.75,142.75,140.66,1711668,1.0,Monday,2004
2004-10-15,140.75,140.21,142.63,139.66,2224968,0.87,Friday,2004
2004-10-14,139.53,137.88,140.5,136.01,2403248,2.93,Thursday,2004
2004-10-12,135.56,138.75,139.38,134.71,1950064,-0.44,Tuesday,2004
2004-10-11,136.16,137.5,138.94,135.63,1166507,-1.03,Monday,2004
2004-10-09,137.58,137.49,137.98,136.78,258539,0.23,Saturday,2004
2004-10-08,137.26,137.25,138.88,136.88,1069865,0.09,Friday,2004
2004-10-07,137.14,135.38,137.5,135.38,1260016,1.43,Thursday,2004
2004-10-06,135.2,135.13,137.85,134.38,2208833,0.08,Wednesday,2004
2004-10-05,135.09,135.04,136.13,134.44,1792661,0.39,Tuesday,2004
2004-10-04,134.56,132.13,135.13,131.81,1891228,2.75,Monday,2004
2004-10-01,130.96,128.63,132.06,128.29,1371111,2.0,Friday,2004
2004-09-30,128.39,129.45,130.11,127.58,1565179,-0.38,Thursday,2004
2004-09-29,128.88,127.41,129.13,127.02,1467147,1.53,Wednesday,2004
2004-09-28,126.94,127.0,128.43,126.56,792427,-0.51,Tuesday,2004
2004-09-27,127.59,128.44,129.06,126.88,1028689,-0.79,Monday,2004
2004-09-24,128.6,128.64,130.0,128.25,1010401,-0.14,Friday,2004
2004-09-23,128.78,131.0,131.13,128.38,1977460,-2.08,Thursday,2004
2004-09-22,131.51,131.05,132.0,129.64,1921448,0.6,Wednesday,2004
2004-09-21,130.73,128.11,131.06,127.75,1737135,2.24,Tuesday,2004
2004-09-20,127.86,129.05,129.61,127.52,1069028,-0.16,Monday,2004
2004-09-17,128.06,126.5,128.74,126.29,1828487,1.59,Friday,2004
2004-09-16,126.06,125.88,126.88,125.31,919778,0.24,Thursday,2004
2004-09-15,125.76,127.25,127.5,125.15,1498536,-0.95,Wednesday,2004
2004-09-14,126.96,125.63,127.35,125.37,1916934,1.21,Tuesday,2004
2004-09-13,125.44,123.88,126.94,123.88,2613114,1.49,Monday,2004
2004-09-10,123.6,123.75,123.75,122.0,801884,0.91,Friday,2004
2004-09-09,122.49,124.63,124.74,122.31,993398,-1.38,Thursday,2004
2004-09-08,124.21,124.5,125.1,123.89,824248,-0.19,Wednesday,2004
2004-09-07,124.45,129.38,129.38,124.38,721529,0.07,Tuesday,2004
2004-09-06,124.36,129.99,129.99,124.11,1129834,-0.3,Monday,2004
2004-09-03,124.73,125.75,137.5,123.79,1233732,0.42,Friday,2004
2004-09-02,124.21,123.74,125.58,123.25,2669544,0.58,Thursday,2004
2004-09-01,123.49,123.75,124.38,122.95,2491943,-0.02,Wednesday,2004
2004-08-31,123.51,123.31,123.75,122.0,2649332,0.14,Tuesday,2004
2004-08-30,123.34,121.24,123.75,120.63,3058151,2.5,Monday,2004
2004-08-27,120.33,122.8,122.8,119.82,3830750,-1.68,Friday,2004
2004-08-26,122.38,124.0,124.63,121.91,5055400,-0.9,Thursday,2004
